timestamp,servidor,temperatura_c,anomalia,hora,dia_semana,carga
2024-03-02 13:30:00,Servidor A,38.5,False,13,Saturday,56.93882703641479
2024-03-01 07:30:00,Servidor A,36.8,False,7,Friday,36.98718313984534
2024-03-03 00:00:00,Servidor A,37.9,False,0,Sunday,32.71195600145694
2024-03-01 11:00:00,Servidor B,35.1,False,11,Friday,45.57997632876939
2024-03-03 05:00:00,Servidor B,37.8,False,5,Sunday,85.80298039459666
2024-03-03 06:00:00,Servidor A,37.8,False,6,Sunday,72.2761805746451
2024-03-02 00:00:00,Servidor A,37.9,False,0,Saturday,27.610365714952408
2024-03-02 12:00:00,Servidor A,37.5,False,12,Saturday,79.61084776562363
2024-03-02 15:30:00,Servidor B,32.0,False,15,Saturday,21.82369748235904
2024-03-01 12:30:00,Servidor B,35.2,False,12,Friday,85.80045150357357
2024-03-03 02:30:00,Servidor C,39.6,False,2,Sunday,27.28823703280764
2024-03-01 20:30:00,Servidor C,40.2,False,20,Friday,78.49066593932179
2024-03-02 10:00:00,Servidor C,40.4,False,10,Saturday,92.97579160643342
2024-03-02 17:30:00,Servidor C,39.5,False,17,Saturday,91.54464327519403
2024-03-01 04:30:00,Servidor A,38.2,False,4,Friday,33.98888827998907
2024-03-03 02:00:00,Servidor B,32.9,False,2,Sunday,62.75458775670237
2024-03-02 11:00:00,Servidor B,35.5,False,11,Saturday,86.9034916382835
2024-03-02 13:00:00,Servidor C,37.4,False,13,Saturday,63.267791346976935
2024-03-02 03:30:00,Servidor B,36.4,False,3,Saturday,36.82019820954199
2024-03-02 06:00:00,Servidor A,36.9,False,6,Saturday,68.72246742854111
2024-03-01 16:30:00,Servidor A,36.2,False,16,Friday,87.29118184649951
2024-03-01 20:00:00,Servidor B,36.1,False,20,Friday,86.5314818198838
2024-03-03 09:30:00,Servidor B,0.0,True,9,Sunday,88.49304144173534
2024-03-01 06:30:00,Servidor B,32.1,False,6,Friday,21.24408716958921
2024-03-01 11:30:00,Servidor C,38.6,False,11,Friday,28.51051409304418
2024-03-01 13:30:00,Servidor A,38.0,False,13,Friday,69.49880345256344
2024-03-01 08:00:00,Servidor B,33.5,False,8,Friday,68.38795928070874
2024-03-02 02:30:00,Servidor C,40.6,False,2,Saturday,71.89213982695199
2024-03-01 14:30:00,Servidor C,39.7,False,14,Friday,61.64006086995968
2024-03-02 10:30:00,Servidor A,36.7,False,10,Saturday,49.48232935000704
2024-03-03 11:00:00,Servidor B,36.7,False,11,Sunday,79.87213842250813
2024-03-02 14:30:00,Servidor C,39.7,False,14,Saturday,74.1839086446129
2024-03-01 01:00:00,Servidor C,40.6,False,1,Friday,47.58373495394399
2024-03-03 03:00:00,Servidor A,37.1,False,3,Sunday,66.12554200243773
2024-03-03 08:00:00,Servidor B,35.1,False,8,Sunday,80.70208666088851
2024-03-01 15:00:00,Servidor A,36.8,False,15,Friday,59.723793376700485
2024-03-03 06:30:00,Servidor B,34.9,False,6,Sunday,72.68630629903319
2024-03-02 05:30:00,Servidor C,41.0,False,5,Saturday,75.9868553838518
2024-03-02 19:30:00,Servidor A,37.9,False,19,Saturday,89.6238921940794
2024-03-01 07:00:00,Servidor C,38.3,False,7,Friday,58.40697937244608
2024-03-01 04:00:00,Servidor C,39.5,False,4,Friday,44.05850487288019
2024-03-03 04:30:00,Servidor A,38.0,False,4,Sunday,58.87472392728026
2024-03-03 08:30:00,Servidor C,42.5,False,8,Sunday,80.75850460093855
2024-03-01 10:30:00,Servidor A,37.2,False,10,Friday,30.31407081094949
2024-03-01 00:30:00,Servidor B,34.8,False,0,Friday,74.61622614588947
2024-03-02 01:00:00,Servidor C,40.3,False,1,Saturday,20.3796187884664
2024-03-03 09:00:00,Servidor A,37.3,False,9,Sunday,85.03042389350777
2024-03-01 23:00:00,Servidor B,34.3,False,23,Friday,65.48217947446925
2024-03-03 10:30:00,Servidor A,36.1,False,10,Sunday,57.61372210153997
2024-03-02 07:00:00,Servidor C,38.9,False,7,Saturday,69.32096692252576
2024-03-02 00:30:00,Servidor B,32.4,False,0,Saturday,69.76263268310419
2024-03-02 09:30:00,Servidor B,36.5,False,9,Saturday,38.29922325343127
2024-03-01 05:30:00,Servidor C,39.5,False,5,Friday,64.31697073911813
2024-03-02 06:30:00,Servidor B,34.7,False,6,Saturday,83.69175578706334
2024-03-02 04:00:00,Servidor C,39.2,False,4,Saturday,73.41344160106519
2024-03-02 20:30:00,Servidor C,40.5,False,20,Saturday,92.4991114282752
2024-03-03 01:00:00,Servidor C,40.0,False,1,Sunday,90.21160806205856
2024-03-02 03:00:00,Servidor A,38.7,False,3,Saturday,68.89709446269504
2024-03-02 20:00:00,Servidor B,34.2,False,20,Saturday,52.11381112379858
2024-03-03 05:30:00,Servidor C,40.2,False,5,Sunday,75.55764633156534
2024-03-02 08:30:00,Servidor C,41.4,False,8,Saturday,47.57868522945751
2024-03-02 05:00:00,Servidor B,35.5,False,5,Saturday,44.40497736194508
2024-03-01 21:30:00,Servidor B,34.5,False,21,Friday,26.31049737462866
2024-03-01 22:30:00,Servidor A,12.3,True,22,Friday,87.39156413953094
2024-03-02 07:30:00,Servidor A,36.1,False,7,Saturday,62.62314525016037
2024-03-01 08:30:00,Servidor C,40.3,False,8,Friday,33.07748217537436
2024-03-01 23:30:00,Servidor C,41.1,False,23,Friday,20.689778871247224
2024-03-03 11:30:00,Servidor C,40.8,False,11,Sunday,68.74729480833238
2024-03-01 06:00:00,Servidor A,37.8,False,6,Friday,70.81732713817118
2024-03-03 07:00:00,Servidor C,38.1,False,7,Sunday,46.96183634148164
2024-03-02 18:30:00,Servidor B,34.2,False,18,Saturday,47.761902519158326
2024-03-02 11:30:00,Servidor C,41.5,False,11,Saturday,67.33539694979471
2024-03-01 12:00:00,Servidor A,36.8,False,12,Friday,89.3520213708922
2024-03-01 22:00:00,Servidor C,38.5,False,22,Friday,32.122153557096034
2024-03-03 03:30:00,Servidor B,33.8,False,3,Sunday,94.25403875781974
2024-03-02 14:00:00,Servidor B,35.1,False,14,Saturday,34.64322408485334
2024-03-01 16:00:00,Servidor C,40.0,False,16,Friday,26.98270758544244
2024-03-01 15:30:00,Servidor B,37.8,False,15,Friday,38.13892181753388
2024-03-01 02:00:00,Servidor B,34.6,False,2,Friday,67.5147283070671
2024-03-01 19:00:00,Servidor C,38.7,False,19,Friday,74.44667591526795
2024-03-03 07:30:00,Servidor A,37.5,False,7,Sunday,42.019388319837006
2024-03-01 03:00:00,Servidor A,39.4,False,3,Friday,26.771732754080624
2024-03-01 02:30:00,Servidor C,39.8,False,2,Friday,60.18310130560688
2024-03-01 14:00:00,Servidor B,34.1,False,14,Friday,81.29166501509118
2024-03-02 23:30:00,Servidor C,38.5,False,23,Saturday,43.76915038672082
2024-03-01 19:30:00,Servidor A,37.7,False,19,Friday,87.28326949644328
2024-03-03 00:30:00,Servidor B,35.4,False,0,Sunday,61.76009468437626
2024-03-02 08:00:00,Servidor B,36.2,False,8,Saturday,27.025607587106936
2024-03-02 02:00:00,Servidor B,34.0,False,2,Saturday,61.15503420249396
2024-03-01 09:30:00,Servidor B,32.9,False,9,Friday,49.00515097254031
2024-03-03 01:30:00,Servidor A,37.2,False,1,Sunday,72.20223475062298
2024-03-02 16:00:00,Servidor C,39.8,False,16,Saturday,68.41042219303759
2024-03-02 12:30:00,Servidor B,37.3,False,12,Saturday,57.69778198288941
2024-03-02 19:00:00,Servidor C,40.9,False,19,Saturday,21.15924623966506
2024-03-01 00:00:00,Servidor A,38.1,False,0,Friday,37.822815799429975
2024-03-02 04:30:00,Servidor A,37.1,False,4,Saturday,37.793681562260005
2024-03-02 22:00:00,Servidor C,39.3,False,22,Saturday,42.08366690521893
2024-03-01 10:00:00,Servidor C,41.5,False,10,Friday,90.25474915525508
2024-03-01 09:00:00,Servidor A,36.4,False,9,Friday,71.82033035768495
2024-03-02 17:00:00,Servidor B,37.2,False,17,Saturday,90.53439382646856
2024-03-01 03:30:00,Servidor B,36.2,False,3,Friday,82.64768716919285
2024-03-01 01:30:00,Servidor A,39.3,False,1,Friday,67.42293729451846
2024-03-02 21:00:00,Servidor A,37.6,False,21,Saturday,92.27149828169397
2024-03-03 10:00:00,Servidor C,40.0,False,10,Sunday,58.350679914570335
2024-03-01 18:30:00,Servidor B,32.1,False,18,Friday,46.19071809594956
2024-03-02 22:30:00,Servidor A,37.1,False,22,Saturday,48.8823296451444
2024-03-02 23:00:00,Servidor B,34.4,False,23,Saturday,83.83525036376426
2024-03-01 21:00:00,Servidor A,37.4,False,21,Friday,68.15237346157159
2024-03-02 18:00:00,Servidor A,36.5,False,18,Saturday,88.61482926653363
2024-03-02 21:30:00,Servidor B,36.5,False,21,Saturday,83.975709160052
2024-03-02 15:00:00,Servidor A,37.6,False,15,Saturday,41.05792718306418
2024-03-01 05:00:00,Servidor B,65.8,True,5,Friday,23.05813561660729
2024-03-01 17:30:00,Servidor C,38.8,False,17,Friday,67.4826092954951
2024-03-01 17:00:00,Servidor B,36.2,False,17,Friday,87.53135428724978
2024-03-02 16:30:00,Servidor A,37.9,False,16,Saturday,33.283300955528674
2024-03-02 09:00:00,Servidor A,37.4,False,9,Saturday,39.89017757612941
2024-03-02 01:30:00,Servidor A,37.0,False,1,Saturday,32.0606038563124
2024-03-01 13:00:00,Servidor C,38.8,False,13,Friday,39.345622078636666
2024-03-01 18:00:00,Servidor A,37.8,False,18,Friday,45.42723432865255
2024-03-03 04:00:00,Servidor C,39.8,False,4,Sunday,30.506301142739304
