HorasEstudo,NotaProva
4.49448142616835,6.334287781322346
11.408571676918994,9.40527848799363
8.783927301736862,8.483724427403931
7.183901810364439,5.604381990581327
1.8722236853092382,4.716439954817107
1.8719342440344318,5.293079693528962
0.6970033460183935,5.826395717750713
10.394113749299223,8.678786656375964
7.213380140918506,6.798196467566066
8.496870933552547,7.746678423191737
0.24701393154962936,5.038909083476889
11.638918225943932,10.0
9.98931168960506,8.464895641035492
2.548069328139314,5.787302097183012
2.1818996064852074,5.188027352590644
2.200854118241206,6.069072049653492
3.6509069155144527,5.123400363879874
6.297077179586854,6.820876443195659
5.18334022370539,6.199561958720537
3.494749682376503,4.283859893056133
7.342234736668553,7.9672376453988525
1.673926327824502,5.09801843609214
3.505735782422618,5.757981347853771
4.3963421195243,5.963583926387003
5.472839810604431,5.321049163251801
9.422111536716162,8.290410445592721
2.396085385900317,4.855328176423389
6.170813260963339,6.28312936126005
7.108974826344509,7.3932017015062454
0.5574049526399727,4.682753333134524
7.29053822281726,9.53145501261916
2.0462894842474983,5.197722554955589
0.7806191158233542,4.647859948634442
11.38662644704,9.618867307753833
11.587584396894712,7.875020983148315
9.700768177397533,8.82387021324955
3.6553652300804482,5.8879128249812505
1.1720653680766064,7.049274796523589
8.210796318145883,7.913037194291818
5.281829924875216,6.94246230477122
1.464458818137346,4.697517639363429
5.942122921335242,5.802383423048089
0.41266225338262075,5.349153941206331
10.911844824945385,10.0
3.105359779200203,6.343711836643148
7.950267412247784,7.065746251329152
3.7405329130729315,7.273060767472565
6.24081625413373,5.718557064274584
6.560523352119356,7.867118769859948
2.2182534663063245,7.299582358963141
11.635015533174702,8.826971441456662
9.301593880333375,8.084499210563916
11.273987298770269,9.736645014472776
10.737928205131785,8.865488448449694
7.174799745733022,6.036736441800379
11.062490820277402,9.59980838494473
1.061910024623034,3.468651298585412
2.3517943490297424,5.649489605150053
0.5427274669264568,3.3519394992294256
3.903963969159172,7.501916389597126
4.664127476273784,5.548810445800655
3.256188381286751,5.3060326744377
9.944850109823152,9.785942272281245
4.281039920323071,4.9096556437275805
3.371214116248569,5.913066992728415
6.512352997898981,8.563319253231919
1.6910906996971518,3.2380621152873488
9.626363769048476,8.997815743056542
0.8946077241572499,4.707186656327049
11.842643239206208,10.0
9.26693723155989,7.396517904901863
2.384588178410069,3.8718374761207586
0.06626540548322879,4.555074268358512
9.78553714145801,9.18975324396219
8.482288126171404,8.491636913431579
8.748086016491847,8.720491217742898
9.25524416023135,7.947597358537184
0.8885358208090843,4.676521607565546
4.301588742531271,6.443866844564317
1.3904287143015566,3.9808629391244104
10.357241110507122,10.0
7.479577521930695,8.213621681877136
3.9707762982317902,4.794084651913247
0.7627002034322836,5.037903710349971
3.7317878605879464,4.891212260066652
3.9021998643209646,6.738184535902934
8.75527414005677,9.536232649035789
7.650689656262557,7.004662509779568
10.646552910915918,10.0
5.666579101943391,7.2460704779081935
1.4351309512596204,5.5396256356243
8.558937446675941,10.0
9.12942058340277,8.319322175698515
6.735326370833954,6.613927021059488
9.251606159454731,7.736288650101843
5.925547156372689,6.146963293220907
6.272793952583928,7.05929526687786
5.130492220302596,6.906398084967942
0.30502952092914226,4.429205559794591
1.2946971239196534,5.474531810995851
